utt_id,utterance,speaker code,annotator,normative,comparison to child,perc-same,perc-diff,functional,no size-use,physically present,picture book,known to both,known to speaker,known to listener,known to neither,nonspecific referent,antonym,add adjective,intensifier,basic,sub,super,pronoun,no noun,demonstrative,indefinite pronoun,definite pronoun,declarative,question,imperative,other sentence function,prenominal frame,predicate frame,other frame,subject noun prenominal,subject noun predicate,predicate noun prenominal,predicate noun predicate,stand alone prenominal,adjective alone frame
1859473,big and small,MOT,d63318c8e585f2f6d994df931671287404fa01c1c0b40e96dd6c22e4bb855d72,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1859664,big bubbles,GRA,d63318c8e585f2f6d994df931671287404fa01c1c0b40e96dd6c22e4bb855d72,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1858775,for the big,MOT,d63318c8e585f2f6d994df931671287404fa01c1c0b40e96dd6c22e4bb855d72,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1857878,now you can take this big crayon out,MOT,5262e61306228a61b98cfc128f2da9c9c2062cbb9c07bd3e5022f563ac877f40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
1858345,big bird,OPE,5262e61306228a61b98cfc128f2da9c9c2062cbb9c07bd3e5022f563ac877f40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1858769,big truck,MOT,5262e61306228a61b98cfc128f2da9c9c2062cbb9c07bd3e5022f563ac877f40,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1858850,I keep I keep it it's too big see ya later bye bye can I see you things,MOT,5262e61306228a61b98cfc128f2da9c9c2062cbb9c07bd3e5022f563ac877f40,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1859244,big bird I wake up every morning I greet the shining star,MOT,5262e61306228a61b98cfc128f2da9c9c2062cbb9c07bd3e5022f563ac877f40,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1859335,this big star,MOT,5262e61306228a61b98cfc128f2da9c9c2062cbb9c07bd3e5022f563ac877f40,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1859352,oh that's a big star,MOT,5262e61306228a61b98cfc128f2da9c9c2062cbb9c07bd3e5022f563ac877f40,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1859473,big and small,MOT,5262e61306228a61b98cfc128f2da9c9c2062cbb9c07bd3e5022f563ac877f40,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1859664,big bubbles,GRA,5262e61306228a61b98cfc128f2da9c9c2062cbb9c07bd3e5022f563ac877f40,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1858775,for the big,MOT,5262e61306228a61b98cfc128f2da9c9c2062cbb9c07bd3e5022f563ac877f40,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1857878,now you can take this big crayon out,MOT,a87b27ed37808fad9372b37df76b38e22eed1493790a6f683b5807b94f69943c,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1858345,big bird,OPE,a87b27ed37808fad9372b37df76b38e22eed1493790a6f683b5807b94f69943c,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
1858769,big truck,MOT,a87b27ed37808fad9372b37df76b38e22eed1493790a6f683b5807b94f69943c,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1858850,I keep I keep it it's too big see ya later bye bye can I see you things,MOT,a87b27ed37808fad9372b37df76b38e22eed1493790a6f683b5807b94f69943c,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1859244,big bird I wake up every morning I greet the shining star,MOT,a87b27ed37808fad9372b37df76b38e22eed1493790a6f683b5807b94f69943c,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1859335,this big star,MOT,a87b27ed37808fad9372b37df76b38e22eed1493790a6f683b5807b94f69943c,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1859352,oh that's a big star,MOT,a87b27ed37808fad9372b37df76b38e22eed1493790a6f683b5807b94f69943c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1859473,big and small,MOT,a87b27ed37808fad9372b37df76b38e22eed1493790a6f683b5807b94f69943c,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1859664,big bubbles,GRA,a87b27ed37808fad9372b37df76b38e22eed1493790a6f683b5807b94f69943c,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1858775,for the big,MOT,a87b27ed37808fad9372b37df76b38e22eed1493790a6f683b5807b94f69943c,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1857878,now you can take this big crayon out,MOT,009e38928e561b3bc0d6547949a8169f868da7c21605b7f098ab5082330d290b,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1858345,big bird,OPE,009e38928e561b3bc0d6547949a8169f868da7c21605b7f098ab5082330d290b,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1858769,big truck,MOT,009e38928e561b3bc0d6547949a8169f868da7c21605b7f098ab5082330d290b,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1858850,I keep I keep it it's too big see ya later bye bye can I see you things,MOT,009e38928e561b3bc0d6547949a8169f868da7c21605b7f098ab5082330d290b,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1859244,big bird I wake up every morning I greet the shining star,MOT,009e38928e561b3bc0d6547949a8169f868da7c21605b7f098ab5082330d290b,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1859335,this big star,MOT,009e38928e561b3bc0d6547949a8169f868da7c21605b7f098ab5082330d290b,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1859352,oh that's a big star,MOT,009e38928e561b3bc0d6547949a8169f868da7c21605b7f098ab5082330d290b,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1859473,big and small,MOT,009e38928e561b3bc0d6547949a8169f868da7c21605b7f098ab5082330d290b,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1859664,big bubbles,GRA,009e38928e561b3bc0d6547949a8169f868da7c21605b7f098ab5082330d290b,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1858775,for the big,MOT,009e38928e561b3bc0d6547949a8169f868da7c21605b7f098ab5082330d290b,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1857878,now you can take this big crayon out,MOT,e83ee72c7c06927b560fd5ada7ad5ddc1747cef5b7b6b728cd2e7b0b579d0331,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1858345,big bird,OPE,e83ee72c7c06927b560fd5ada7ad5ddc1747cef5b7b6b728cd2e7b0b579d0331,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1858769,big truck,MOT,e83ee72c7c06927b560fd5ada7ad5ddc1747cef5b7b6b728cd2e7b0b579d0331,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1858850,I keep I keep it it's too big see ya later bye bye can I see you things,MOT,e83ee72c7c06927b560fd5ada7ad5ddc1747cef5b7b6b728cd2e7b0b579d0331,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1859244,big bird I wake up every morning I greet the shining star,MOT,e83ee72c7c06927b560fd5ada7ad5ddc1747cef5b7b6b728cd2e7b0b579d0331,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1859335,this big star,MOT,e83ee72c7c06927b560fd5ada7ad5ddc1747cef5b7b6b728cd2e7b0b579d0331,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1859352,oh that's a big star,MOT,e83ee72c7c06927b560fd5ada7ad5ddc1747cef5b7b6b728cd2e7b0b579d0331,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1859473,big and small,MOT,e83ee72c7c06927b560fd5ada7ad5ddc1747cef5b7b6b728cd2e7b0b579d0331,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1859664,big bubbles,GRA,e83ee72c7c06927b560fd5ada7ad5ddc1747cef5b7b6b728cd2e7b0b579d0331,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1858775,for the big,MOT,e83ee72c7c06927b560fd5ada7ad5ddc1747cef5b7b6b728cd2e7b0b579d0331,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1857878,now you can take this big crayon out,MOT,b8de47cb660da479692192df61cfbd75233e40dfda83b7bf6337d91efe2b8ceb,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1858345,big bird,OPE,b8de47cb660da479692192df61cfbd75233e40dfda83b7bf6337d91efe2b8ceb,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1858769,big truck,MOT,b8de47cb660da479692192df61cfbd75233e40dfda83b7bf6337d91efe2b8ceb,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1858850,I keep I keep it it's too big see ya later bye bye can I see you things,MOT,b8de47cb660da479692192df61cfbd75233e40dfda83b7bf6337d91efe2b8ceb,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1859244,big bird I wake up every morning I greet the shining star,MOT,b8de47cb660da479692192df61cfbd75233e40dfda83b7bf6337d91efe2b8ceb,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1859335,this big star,MOT,b8de47cb660da479692192df61cfbd75233e40dfda83b7bf6337d91efe2b8ceb,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1859352,oh that's a big star,MOT,b8de47cb660da479692192df61cfbd75233e40dfda83b7bf6337d91efe2b8ceb,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1859473,big and small,MOT,b8de47cb660da479692192df61cfbd75233e40dfda83b7bf6337d91efe2b8ceb,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1859664,big bubbles,GRA,b8de47cb660da479692192df61cfbd75233e40dfda83b7bf6337d91efe2b8ceb,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1858775,for the big,MOT,b8de47cb660da479692192df61cfbd75233e40dfda83b7bf6337d91efe2b8ceb,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1857878,now you can take this big crayon out,MOT,6f6143041eb7b7000b8bfdd6af30ceeb6c5198c72a3098d0eafedeea2afb8a60,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1858345,big bird,OPE,6f6143041eb7b7000b8bfdd6af30ceeb6c5198c72a3098d0eafedeea2afb8a60,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1858769,big truck,MOT,6f6143041eb7b7000b8bfdd6af30ceeb6c5198c72a3098d0eafedeea2afb8a60,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1858850,I keep I keep it it's too big see ya later bye bye can I see you things,MOT,6f6143041eb7b7000b8bfdd6af30ceeb6c5198c72a3098d0eafedeea2afb8a60,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1859244,big bird I wake up every morning I greet the shining star,MOT,6f6143041eb7b7000b8bfdd6af30ceeb6c5198c72a3098d0eafedeea2afb8a60,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1859335,this big star,MOT,6f6143041eb7b7000b8bfdd6af30ceeb6c5198c72a3098d0eafedeea2afb8a60,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1859352,oh that's a big star,MOT,6f6143041eb7b7000b8bfdd6af30ceeb6c5198c72a3098d0eafedeea2afb8a60,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1859473,big and small,MOT,6f6143041eb7b7000b8bfdd6af30ceeb6c5198c72a3098d0eafedeea2afb8a60,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1859664,big bubbles,GRA,6f6143041eb7b7000b8bfdd6af30ceeb6c5198c72a3098d0eafedeea2afb8a60,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1858775,for the big,MOT,6f6143041eb7b7000b8bfdd6af30ceeb6c5198c72a3098d0eafedeea2afb8a60,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1857878,now you can take this big crayon out,MOT,ab59770d19a2719d5ed749b7336cc01ceff5f80935f9427e243f4fa19caffc5d,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1858345,big bird,OPE,ab59770d19a2719d5ed749b7336cc01ceff5f80935f9427e243f4fa19caffc5d,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1858769,big truck,MOT,ab59770d19a2719d5ed749b7336cc01ceff5f80935f9427e243f4fa19caffc5d,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1858850,I keep I keep it it's too big see ya later bye bye can I see you things,MOT,ab59770d19a2719d5ed749b7336cc01ceff5f80935f9427e243f4fa19caffc5d,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1859244,big bird I wake up every morning I greet the shining star,MOT,ab59770d19a2719d5ed749b7336cc01ceff5f80935f9427e243f4fa19caffc5d,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1859335,this big star,MOT,ab59770d19a2719d5ed749b7336cc01ceff5f80935f9427e243f4fa19caffc5d,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1859352,oh that's a big star,MOT,ab59770d19a2719d5ed749b7336cc01ceff5f80935f9427e243f4fa19caffc5d,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1859473,big and small,MOT,ab59770d19a2719d5ed749b7336cc01ceff5f80935f9427e243f4fa19caffc5d,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1859664,big bubbles,GRA,ab59770d19a2719d5ed749b7336cc01ceff5f80935f9427e243f4fa19caffc5d,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1858775,for the big,MOT,ab59770d19a2719d5ed749b7336cc01ceff5f80935f9427e243f4fa19caffc5d,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1857878,now you can take this big crayon out,MOT,a13d7237fd799a63d43eedd460d647af2731f05e56ce0e9b285a2f7b788c9728,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1858345,big bird,OPE,a13d7237fd799a63d43eedd460d647af2731f05e56ce0e9b285a2f7b788c9728,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1858769,big truck,MOT,a13d7237fd799a63d43eedd460d647af2731f05e56ce0e9b285a2f7b788c9728,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1858850,I keep I keep it it's too big see ya later bye bye can I see you things,MOT,a13d7237fd799a63d43eedd460d647af2731f05e56ce0e9b285a2f7b788c9728,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1859244,big bird I wake up every morning I greet the shining star,MOT,a13d7237fd799a63d43eedd460d647af2731f05e56ce0e9b285a2f7b788c9728,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1859335,this big star,MOT,a13d7237fd799a63d43eedd460d647af2731f05e56ce0e9b285a2f7b788c9728,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1859352,oh that's a big star,MOT,a13d7237fd799a63d43eedd460d647af2731f05e56ce0e9b285a2f7b788c9728,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1859473,big and small,MOT,a13d7237fd799a63d43eedd460d647af2731f05e56ce0e9b285a2f7b788c9728,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1859664,big bubbles,GRA,a13d7237fd799a63d43eedd460d647af2731f05e56ce0e9b285a2f7b788c9728,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1858775,for the big,MOT,a13d7237fd799a63d43eedd460d647af2731f05e56ce0e9b285a2f7b788c9728,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1857878,now you can take this big crayon out,MOT,a7bb6cc2e3415e12c81a15417487a0ca7b1602f7cfad83ef3b11d608e32e6cab,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
1858345,big bird,OPE,a7bb6cc2e3415e12c81a15417487a0ca7b1602f7cfad83ef3b11d608e32e6cab,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1858769,big truck,MOT,a7bb6cc2e3415e12c81a15417487a0ca7b1602f7cfad83ef3b11d608e32e6cab,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1858850,I keep I keep it it's too big see ya later bye bye can I see you things,MOT,a7bb6cc2e3415e12c81a15417487a0ca7b1602f7cfad83ef3b11d608e32e6cab,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1859244,big bird I wake up every morning I greet the shining star,MOT,a7bb6cc2e3415e12c81a15417487a0ca7b1602f7cfad83ef3b11d608e32e6cab,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1859335,this big star,MOT,a7bb6cc2e3415e12c81a15417487a0ca7b1602f7cfad83ef3b11d608e32e6cab,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1859352,oh that's a big star,MOT,a7bb6cc2e3415e12c81a15417487a0ca7b1602f7cfad83ef3b11d608e32e6cab,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1859473,big and small,MOT,a7bb6cc2e3415e12c81a15417487a0ca7b1602f7cfad83ef3b11d608e32e6cab,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1859664,big bubbles,GRA,a7bb6cc2e3415e12c81a15417487a0ca7b1602f7cfad83ef3b11d608e32e6cab,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1858775,for the big,MOT,a7bb6cc2e3415e12c81a15417487a0ca7b1602f7cfad83ef3b11d608e32e6cab,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1857878,now you can take this big crayon out,MOT,f781e6f8d8ac012456498dd9fd405914c787fc158d5f65fc8cd88cdc8216a2f7,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1858345,big bird,OPE,f781e6f8d8ac012456498dd9fd405914c787fc158d5f65fc8cd88cdc8216a2f7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1858769,big truck,MOT,f781e6f8d8ac012456498dd9fd405914c787fc158d5f65fc8cd88cdc8216a2f7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1858850,I keep I keep it it's too big see ya later bye bye can I see you things,MOT,f781e6f8d8ac012456498dd9fd405914c787fc158d5f65fc8cd88cdc8216a2f7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1859244,big bird I wake up every morning I greet the shining star,MOT,f781e6f8d8ac012456498dd9fd405914c787fc158d5f65fc8cd88cdc8216a2f7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1859335,this big star,MOT,f781e6f8d8ac012456498dd9fd405914c787fc158d5f65fc8cd88cdc8216a2f7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1859352,oh that's a big star,MOT,f781e6f8d8ac012456498dd9fd405914c787fc158d5f65fc8cd88cdc8216a2f7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1859473,big and small,MOT,f781e6f8d8ac012456498dd9fd405914c787fc158d5f65fc8cd88cdc8216a2f7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1859664,big bubbles,GRA,f781e6f8d8ac012456498dd9fd405914c787fc158d5f65fc8cd88cdc8216a2f7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
